txn_id,member_id,ticker,txn_date,txn_type,quantity,percentage_fee,txn_time
10372,aab323,ETH,2019-02-15T00:00:00.000Z,BUY,9.71946844330322,0.3,2019-02-15T20:46:10.233Z
10373,8f14e4,BTC,2019-02-15T00:00:00.000Z,BUY,4.26024211741552,0.3,2019-02-15T22:04:26.737Z
10374,c81e72,ETH,2019-02-15T00:00:00.000Z,BUY,1.3100090757835,0.3,2019-02-15T22:49:08.927Z
10375,167909,BTC,2019-02-15T00:00:00.000Z,BUY,5.05261236259972,0.3,2019-02-15T23:27:03.623Z
10376,d3d944,BTC,2019-02-16T00:00:00.000Z,SELL,9.04963968122875,0.3,2019-02-16T09:09:31.739Z
10377,e4da3b,BTC,2019-02-16T00:00:00.000Z,BUY,2.9009109183691,0.23,2019-02-16T09:18:44.697Z
10378,c4ca42,BTC,2019-02-16T00:00:00.000Z,SELL,4.73521505954427,0.2,2019-02-16T11:14:14.816Z
10379,eccbc8,ETH,2019-02-16T00:00:00.000Z,BUY,9.79712883636946,0.16,2019-02-16T13:11:59.637Z
10380,8f14e4,ETH,2019-02-16T00:00:00.000Z,BUY,3.49617797313993,0.3,2019-02-16T13:38:25.425Z
10381,eccbc8,BTC,2019-02-16T00:00:00.000Z,BUY,4.36173644521165,0.27,2019-02-16T14:36:20.224Z
10382,c51ce4,BTC,2019-02-16T00:00:00.000Z,BUY,1.13767334953369,0.3,2019-02-16T15:50:17.844Z
10383,c51ce4,BTC,2019-02-16T00:00:00.000Z,SELL,9.95888290348457,0.3,2019-02-16T19:17:00.836Z
10384,c81e72,BTC,2019-02-16T00:00:00.000Z,SELL,4.24180908420173,0.3,2019-02-16T20:48:03.392Z
10385,167909,BTC,2019-02-16T00:00:00.000Z,BUY,4.39074110583928,0.3,2019-02-16T22:34:41.058Z
10386,c20ad4,BTC,2019-02-17T00:00:00.000Z,BUY,9.10308607487625,0.3,2019-02-17T00:42:58.750Z
10387,aab323,ETH,2019-02-17T00:00:00.000Z,BUY,7.76284276596801,0.3,2019-02-17T02:04:51.853Z
10388,6512bd,ETH,2019-02-17T00:00:00.000Z,BUY,4.62355738102101,0.3,2019-02-17T03:08:49.741Z
10389,167909,BTC,2019-02-17T00:00:00.000Z,BUY,0.221963414535331,0.2,2019-02-17T04:35:55.005Z
10390,aab323,BTC,2019-02-17T00:00:00.000Z,BUY,4.59327596147947,0.3,2019-02-17T07:54:08.366Z
10391,aab323,ETH,2019-02-17T00:00:00.000Z,SELL,0.387501379969173,0.3,2019-02-17T10:10:13.088Z
10392,c81e72,BTC,2019-02-17T00:00:00.000Z,SELL,0.543192651593607,0.3,2019-02-17T12:32:34.016Z
10393,c81e72,ETH,2019-02-17T00:00:00.000Z,BUY,7.46164372092078,0.3,2019-02-17T14:05:38.103Z
10394,45c48c,BTC,2019-02-17T00:00:00.000Z,BUY,7.22125259062008,0,2019-02-17T14:11:20.533Z
10395,6512bd,ETH,2019-02-17T00:00:00.000Z,SELL,1.15671459877436,0,2019-02-17T14:30:02.565Z
10396,6512bd,ETH,2019-02-17T00:00:00.000Z,SELL,7.84759986117425,0.3,2019-02-17T18:44:29.939Z
10397,c81e72,ETH,2019-02-17T00:00:00.000Z,BUY,9.10740555453767,0.12,2019-02-17T18:51:13.551Z
10398,8f14e4,ETH,2019-02-17T00:00:00.000Z,BUY,4.02230298675018,0.14,2019-02-17T21:13:56.315Z
10399,c81e72,ETH,2019-02-17T00:00:00.000Z,BUY,8.16719482208672,0.3,2019-02-17T21:34:55.564Z
10400,c4ca42,ETH,2019-02-17T00:00:00.000Z,SELL,6.56445457095696,0.3,2019-02-17T23:18:21.111Z
10401,c4ca42,ETH,2019-02-18T00:00:00.000Z,SELL,5.80786831049853,0.17,2019-02-18T01:35:53.829Z
10402,d3d944,BTC,2019-02-18T00:00:00.000Z,BUY,5.7418071842822,0.3,2019-02-18T04:35:23.591Z
10403,c20ad4,ETH,2019-02-18T00:00:00.000Z,BUY,7.78690081127532,0.3,2019-02-18T05:02:52.167Z
10404,c4ca42,BTC,2019-02-18T00:00:00.000Z,SELL,5.21287558545037,0.01,2019-02-18T05:03:10.066Z
10405,eccbc8,BTC,2019-02-18T00:00:00.000Z,BUY,9.71955774465794,0.3,2019-02-18T05:03:57.334Z
10406,a87ff6,BTC,2019-02-18T00:00:00.000Z,SELL,9.81101776272862,0.3,2019-02-18T12:14:53.875Z
10407,eccbc8,ETH,2019-02-18T00:00:00.000Z,SELL,5.2844755559293,0.23,2019-02-18T16:53:59.287Z
10408,eccbc8,BTC,2019-02-18T00:00:00.000Z,BUY,4.17292688249024,0.3,2019-02-18T17:41:15.844Z
10409,8f14e4,ETH,2019-02-18T00:00:00.000Z,SELL,5.63393167144799,0.3,2019-02-18T17:44:06.387Z
10410,c4ca42,BTC,2019-02-18T00:00:00.000Z,BUY,5.49031138737167,0.3,2019-02-18T18:33:59.069Z
10411,167909,BTC,2019-02-18T00:00:00.000Z,BUY,5.59569993143622,0.03,2019-02-18T19:27:12.415Z
10412,6512bd,BTC,2019-02-18T00:00:00.000Z,BUY,5.8052214048779,0.3,2019-02-18T20:02:56.504Z
10413,6512bd,ETH,2019-02-18T00:00:00.000Z,SELL,9.87374504649036,0.04,2019-02-18T22:40:30.214Z
10414,aab323,BTC,2019-02-19T00:00:00.000Z,BUY,4.49504796009254,0.23,2019-02-19T00:16:09.813Z
10415,d3d944,BTC,2019-02-19T00:00:00.000Z,BUY,1.44074805250487,0.3,2019-02-19T00:44:16.774Z
10416,c51ce4,BTC,2019-02-19T00:00:00.000Z,BUY,8.52639836587098,0.3,2019-02-19T04:19:54.966Z
10417,8f14e4,ETH,2019-02-19T00:00:00.000Z,BUY,4.28648728030087,0.3,2019-02-19T04:35:43.859Z
10418,e4da3b,ETH,2019-02-19T00:00:00.000Z,BUY,9.88138414755863,0.3,2019-02-19T05:55:16.749Z
10419,45c48c,ETH,2019-02-19T00:00:00.000Z,BUY,4.51792805547722,0.18,2019-02-19T06:32:52.008Z
10420,c81e72,ETH,2019-02-19T00:00:00.000Z,BUY,1.05513688159089,0.3,2019-02-19T15:25:41.441Z
10421,eccbc8,BTC,2019-02-19T00:00:00.000Z,BUY,6.83216479789547,0.3,2019-02-19T21:09:49.932Z
10422,c51ce4,ETH,2019-02-19T00:00:00.000Z,BUY,8.62860364207929,0.3,2019-02-19T23:56:58.174Z
10423,aab323,BTC,2019-02-20T00:00:00.000Z,BUY,6.11013264276121,0.3,2019-02-20T01:57:26.065Z
10424,45c48c,ETH,2019-02-20T00:00:00.000Z,BUY,8.48812328447291,0.3,2019-02-20T02:13:09.172Z
10425,aab323,BTC,2019-02-20T00:00:00.000Z,BUY,0.410443485008578,0.12,2019-02-20T03:21:16.821Z
10426,8f14e4,BTC,2019-02-20T00:00:00.000Z,BUY,9.05953759831188,0.14,2019-02-20T04:21:03.100Z
10427,c9f0f8,BTC,2019-02-20T00:00:00.000Z,BUY,9.54599737394513,0.27,2019-02-20T07:32:50.888Z
10428,45c48c,ETH,2019-02-20T00:00:00.000Z,BUY,4.04584409234584,0.3,2019-02-20T08:26:48.909Z
10429,aab323,ETH,2019-02-20T00:00:00.000Z,SELL,9.52342962300815,0.3,2019-02-20T08:43:13.248Z
10430,c20ad4,BTC,2019-02-20T00:00:00.000Z,BUY,3.4519821597625,0,2019-02-20T10:37:09.939Z
10431,8f14e4,BTC,2019-02-20T00:00:00.000Z,BUY,2.09278135941798,0.3,2019-02-20T12:46:10.873Z
10432,167909,ETH,2019-02-20T00:00:00.000Z,SELL,0.677426045557858,0.3,2019-02-20T15:50:32.880Z
10433,c9f0f8,ETH,2019-02-20T00:00:00.000Z,BUY,8.77729852021734,0.3,2019-02-20T16:09:40.400Z
10434,c51ce4,BTC,2019-02-20T00:00:00.000Z,SELL,8.88192516283343,0.3,2019-02-20T19:25:00.729Z
10435,c81e72,ETH,2019-02-20T00:00:00.000Z,BUY,3.36740140483062,0.3,2019-02-20T20:06:35.936Z
10436,c9f0f8,BTC,2019-02-20T00:00:00.000Z,BUY,6.04333804595189,0.3,2019-02-20T20:24:39.358Z
10437,e4da3b,ETH,2019-02-21T00:00:00.000Z,BUY,7.39498695348313,0.28,2019-02-21T01:28:44.185Z
10438,aab323,ETH,2019-02-21T00:00:00.000Z,BUY,9.12850394876163,0.3,2019-02-21T03:43:34.459Z
10439,d3d944,BTC,2019-02-21T00:00:00.000Z,BUY,4.7756876063767,0.3,2019-02-21T04:18:48.704Z
10440,d3d944,ETH,2019-02-21T00:00:00.000Z,SELL,2.63972990402653,0.19,2019-02-21T04:54:56.378Z
10441,45c48c,BTC,2019-02-21T00:00:00.000Z,BUY,1.83181427455654,0.3,2019-02-21T07:52:24.329Z
10442,c81e72,BTC,2019-02-21T00:00:00.000Z,BUY,6.94856893574876,0.3,2019-02-21T10:14:00.792Z
10443,eccbc8,ETH,2019-02-21T00:00:00.000Z,BUY,0.725177335236573,0.3,2019-02-21T11:26:22.930Z
10444,d3d944,ETH,2019-02-21T00:00:00.000Z,BUY,9.8016984039673,0.3,2019-02-21T11:52:49.176Z
10445,c4ca42,ETH,2019-02-21T00:00:00.000Z,BUY,6.95872793165822,0.13,2019-02-21T12:39:19.631Z
10446,167909,BTC,2019-02-21T00:00:00.000Z,BUY,0.182362977423516,0.11,2019-02-21T12:52:40.873Z
10447,eccbc8,BTC,2019-02-21T00:00:00.000Z,BUY,6.69078191594028,0.3,2019-02-21T15:08:06.654Z
10448,a87ff6,ETH,2019-02-22T00:00:00.000Z,BUY,8.99048897761542,0.3,2019-02-22T00:48:04.673Z
10449,167909,BTC,2019-02-22T00:00:00.000Z,BUY,4.07943070599014,0.16,2019-02-22T05:08:39.472Z
10450,c4ca42,ETH,2019-02-22T00:00:00.000Z,BUY,1.10301919287924,0.3,2019-02-22T06:26:55.163Z
10451,e4da3b,BTC,2019-02-22T00:00:00.000Z,BUY,3.22422603211461,0.3,2019-02-22T12:03:15.936Z
10452,c81e72,BTC,2019-02-22T00:00:00.000Z,BUY,3.23958250056595,0.3,2019-02-22T15:37:28.360Z
10453,e4da3b,BTC,2019-02-22T00:00:00.000Z,BUY,4.47491901525314,0.3,2019-02-22T16:22:31.266Z
10454,a87ff6,BTC,2019-02-22T00:00:00.000Z,BUY,3.63195623348727,0.3,2019-02-22T17:11:47.191Z
10455,eccbc8,ETH,2019-02-22T00:00:00.000Z,BUY,5.81997410724558,0.3,2019-02-22T17:12:36.700Z
10456,167909,ETH,2019-02-22T00:00:00.000Z,BUY,2.16938162108594,0.2,2019-02-22T18:28:07.796Z
10457,aab323,ETH,2019-02-22T00:00:00.000Z,BUY,0.691552816562613,0.3,2019-02-22T19:29:48.399Z
10458,c51ce4,BTC,2019-02-22T00:00:00.000Z,SELL,8.8723144618152,0.3,2019-02-22T22:30:08.628Z
10459,d3d944,BTC,2019-02-23T00:00:00.000Z,BUY,0.837233147485001,0.07,2019-02-23T00:20:43.198Z
10460,a87ff6,BTC,2019-02-23T00:00:00.000Z,SELL,6.63584257056119,0.03,2019-02-23T07:48:02.138Z
10461,c9f0f8,ETH,2019-02-23T00:00:00.000Z,SELL,9.45263161176516,0.3,2019-02-23T09:27:33.896Z
10462,c51ce4,BTC,2019-02-23T00:00:00.000Z,BUY,4.3813055816754,0.18,2019-02-23T15:23:01.737Z
10463,a87ff6,BTC,2019-02-23T00:00:00.000Z,BUY,8.00513232869317,0.27,2019-02-23T16:47:59.208Z
10464,8f14e4,ETH,2019-02-23T00:00:00.000Z,BUY,0.582111045912903,0.25,2019-02-23T18:46:18.681Z
10465,45c48c,ETH,2019-02-23T00:00:00.000Z,BUY,5.47039556457481,0.3,2019-02-23T19:01:15.829Z
10466,45c48c,BTC,2019-02-23T00:00:00.000Z,BUY,7.0864520771293,0.3,2019-02-23T21:02:09.260Z
10467,c4ca42,BTC,2019-02-23T00:00:00.000Z,BUY,4.42524309658342,0.15,2019-02-23T21:13:22.567Z
10468,45c48c,BTC,2019-02-23T00:00:00.000Z,BUY,5.23138177027644,0.3,2019-02-23T23:11:28.554Z
10469,c81e72,ETH,2019-02-24T00:00:00.000Z,BUY,9.70349573026542,0.13,2019-02-24T00:31:31.187Z
10470,45c48c,ETH,2019-02-24T00:00:00.000Z,BUY,0.235695524487589,0.3,2019-02-24T02:19:36.190Z
10471,d3d944,ETH,2019-02-24T00:00:00.000Z,BUY,2.45530143380069,0.3,2019-02-24T03:02:04.544Z
10472,167909,BTC,2019-02-24T00:00:00.000Z,BUY,1.94344249109012,0.3,2019-02-24T07:10:33.075Z
10473,aab323,BTC,2019-02-24T00:00:00.000Z,BUY,1.1261254318045,0.3,2019-02-24T12:54:30.198Z
10474,eccbc8,BTC,2019-02-24T00:00:00.000Z,BUY,7.49999395860119,0.3,2019-02-24T13:53:49.104Z
10475,45c48c,BTC,2019-02-24T00:00:00.000Z,BUY,2.39478520866488,0.3,2019-02-24T18:06:21.081Z
10476,aab323,ETH,2019-02-24T00:00:00.000Z,BUY,4.77125073575106,0.3,2019-02-24T18:34:19.360Z
10477,a87ff6,BTC,2019-02-24T00:00:00.000Z,SELL,9.60498909884567,0.3,2019-02-24T20:43:04.033Z
10478,c81e72,ETH,2019-02-24T00:00:00.000Z,BUY,6.42148849538163,0.3,2019-02-24T23:15:37.111Z
10479,c20ad4,BTC,2019-02-24T00:00:00.000Z,BUY,8.71413676557548,0.3,2019-02-24T23:42:47.501Z
10480,e4da3b,BTC,2019-02-25T00:00:00.000Z,BUY,1.40596772687314,0.3,2019-02-25T00:24:49.508Z
10481,c51ce4,ETH,2019-02-25T00:00:00.000Z,BUY,8.14883276469526,0.3,2019-02-25T02:42:57.234Z
10482,d3d944,ETH,2019-02-25T00:00:00.000Z,BUY,1.03011416979154,0.3,2019-02-25T08:59:35.505Z
10483,c20ad4,BTC,2019-02-25T00:00:00.000Z,BUY,6.40023978265024,0.3,2019-02-25T10:16:40.081Z
10484,c81e72,ETH,2019-02-25T00:00:00.000Z,BUY,4.80671072932122,0.3,2019-02-25T10:30:04.746Z
10485,167909,BTC,2019-02-25T00:00:00.000Z,BUY,6.24042934530276,0.3,2019-02-25T11:44:23.502Z
10486,d3d944,ETH,2019-02-25T00:00:00.000Z,SELL,7.69185017786295,0.3,2019-02-25T12:13:02.970Z
10487,c4ca42,BTC,2019-02-25T00:00:00.000Z,SELL,3.08805617392881,0.3,2019-02-25T14:42:37.541Z
10488,a87ff6,BTC,2019-02-25T00:00:00.000Z,SELL,9.95103911037052,0.3,2019-02-25T16:45:29.708Z
10489,e4da3b,ETH,2019-02-25T00:00:00.000Z,BUY,2.82837088380138,0.04,2019-02-25T19:13:01.986Z
10490,aab323,ETH,2019-02-25T00:00:00.000Z,BUY,9.54751003078176,0.3,2019-02-25T19:51:37.530Z
10491,167909,BTC,2019-02-26T00:00:00.000Z,BUY,1.48005640531874,0.3,2019-02-26T03:01:04.534Z
10492,a87ff6,ETH,2019-02-26T00:00:00.000Z,BUY,0.502644216573636,0.13,2019-02-26T04:38:40.382Z
10493,e4da3b,ETH,2019-02-26T00:00:00.000Z,BUY,0.0588509422341232,0.3,2019-02-26T04:38:41.465Z
10494,d3d944,BTC,2019-02-26T00:00:00.000Z,BUY,5.2300717385258,0.3,2019-02-26T04:56:27.705Z
10495,8f14e4,BTC,2019-02-26T00:00:00.000Z,BUY,9.9885503604666,0.3,2019-02-26T05:42:31.177Z
10496,c81e72,BTC,2019-02-26T00:00:00.000Z,BUY,2.60427252438422,0.3,2019-02-26T06:24:24.988Z
10497,c81e72,ETH,2019-02-26T00:00:00.000Z,BUY,4.92043100739661,0.3,2019-02-26T08:00:33.140Z
10498,c9f0f8,BTC,2019-02-26T00:00:00.000Z,BUY,3.68572861674249,0.3,2019-02-26T10:17:58.944Z
10499,d3d944,ETH,2019-02-26T00:00:00.000Z,BUY,1.85271422772299,0.3,2019-02-26T11:11:31.133Z
10500,aab323,ETH,2019-02-26T00:00:00.000Z,BUY,2.99759967793879,0.03,2019-02-26T12:55:39.799Z
10501,c20ad4,ETH,2019-02-26T00:00:00.000Z,BUY,4.54604473120195,0.03,2019-02-26T14:09:25.492Z
10502,c4ca42,BTC,2019-02-26T00:00:00.000Z,BUY,9.6499784786953,0.3,2019-02-26T15:19:18.351Z
10503,c20ad4,BTC,2019-02-26T00:00:00.000Z,BUY,5.63534031009066,0.3,2019-02-26T18:26:54.228Z
10504,e4da3b,BTC,2019-02-26T00:00:00.000Z,BUY,3.26292314395115,0.3,2019-02-26T18:33:26.089Z
10505,8f14e4,ETH,2019-02-26T00:00:00.000Z,BUY,0.845900044447383,0.3,2019-02-26T18:51:37.303Z
10506,aab323,ETH,2019-02-26T00:00:00.000Z,BUY,9.10401840974519,0.3,2019-02-26T21:15:43.572Z
10507,c20ad4,BTC,2019-02-26T00:00:00.000Z,BUY,8.26978959045004,0.16,2019-02-26T21:29:00.396Z
10508,8f14e4,BTC,2019-02-26T00:00:00.000Z,SELL,5.68388221923531,0.3,2019-02-26T22:33:24.795Z
10509,c9f0f8,BTC,2019-02-26T00:00:00.000Z,BUY,1.15389711410952,0,2019-02-26T23:52:39.756Z
10510,6512bd,ETH,2019-02-27T00:00:00.000Z,BUY,0.368512667202232,0.26,2019-02-27T00:55:15.499Z
10511,c81e72,BTC,2019-02-27T00:00:00.000Z,BUY,5.31756296690507,0.3,2019-02-27T01:24:14.652Z
10512,a87ff6,BTC,2019-02-27T00:00:00.000Z,BUY,1.1217651930804,0.3,2019-02-27T01:39:15.977Z
10513,d3d944,ETH,2019-02-27T00:00:00.000Z,SELL,6.04012553376766,0.3,2019-02-27T04:53:30.555Z
10514,c4ca42,BTC,2019-02-27T00:00:00.000Z,SELL,3.7301135558344,0.3,2019-02-27T05:07:45.210Z
10515,c9f0f8,BTC,2019-02-27T00:00:00.000Z,SELL,4.86575590834502,0.3,2019-02-27T05:54:45.015Z
10516,eccbc8,BTC,2019-02-27T00:00:00.000Z,SELL,4.37837340058625,0.3,2019-02-27T07:47:19.732Z
10517,c20ad4,BTC,2019-02-27T00:00:00.000Z,BUY,1.33233169399208,0.11,2019-02-27T10:01:20.927Z
10518,6512bd,BTC,2019-02-27T00:00:00.000Z,BUY,2.27268277102983,0.3,2019-02-27T12:03:53.413Z
10519,c20ad4,BTC,2019-02-27T00:00:00.000Z,BUY,7.71742407959106,0.3,2019-02-27T13:15:39.554Z
10520,45c48c,ETH,2019-02-27T00:00:00.000Z,BUY,2.63583019470456,0.15,2019-02-27T15:58:24.239Z
10521,aab323,ETH,2019-02-27T00:00:00.000Z,BUY,8.33640874200672,0.3,2019-02-27T16:22:06.325Z
10522,aab323,ETH,2019-02-27T00:00:00.000Z,BUY,0.00182881522530209,0.3,2019-02-27T18:40:34.080Z
10523,aab323,BTC,2019-02-27T00:00:00.000Z,BUY,3.05797463318601,0.3,2019-02-27T18:57:54.880Z
10524,c4ca42,BTC,2019-02-27T00:00:00.000Z,BUY,7.16470103212917,0.3,2019-02-27T19:00:45.070Z
10525,c4ca42,ETH,2019-02-27T00:00:00.000Z,BUY,7.80385496785083,0.12,2019-02-27T20:51:07.493Z
10526,c4ca42,BTC,2019-02-27T00:00:00.000Z,BUY,1.86228326911948,0.3,2019-02-27T21:49:31.367Z
10527,e4da3b,ETH,2019-02-27T00:00:00.000Z,BUY,0.779175412801401,0.3,2019-02-27T22:18:39.982Z
10528,aab323,ETH,2019-02-27T00:00:00.000Z,BUY,1.77167824876822,0.3,2019-02-27T23:54:09.903Z
10529,eccbc8,ETH,2019-02-28T00:00:00.000Z,BUY,2.2526264293808,0.3,2019-02-28T00:48:49.065Z
10530,45c48c,ETH,2019-02-28T00:00:00.000Z,BUY,8.18118901618941,0.3,2019-02-28T03:23:29.998Z
10531,8f14e4,ETH,2019-02-28T00:00:00.000Z,BUY,7.89341019180153,0.14,2019-02-28T03:54:02.734Z
10532,8f14e4,BTC,2019-02-28T00:00:00.000Z,BUY,2.17730574833784,0.3,2019-02-28T05:35:36.360Z
10533,167909,BTC,2019-02-28T00:00:00.000Z,BUY,8.29984965497314,0.3,2019-02-28T06:39:00.759Z
10534,a87ff6,ETH,2019-02-28T00:00:00.000Z,BUY,5.40801798950209,0.3,2019-02-28T13:50:56.570Z
10535,a87ff6,ETH,2019-02-28T00:00:00.000Z,BUY,6.47420675068968,0.3,2019-02-28T14:00:38.192Z
10536,c81e72,ETH,2019-02-28T00:00:00.000Z,BUY,3.50709965142702,0.3,2019-02-28T14:08:44.949Z
10537,a87ff6,ETH,2019-02-28T00:00:00.000Z,BUY,7.03568971226378,0.3,2019-02-28T15:49:23.021Z
10538,6512bd,ETH,2019-02-28T00:00:00.000Z,BUY,3.45672069138015,0.1,2019-02-28T19:15:28.912Z
10539,d3d944,ETH,2019-02-28T00:00:00.000Z,BUY,6.30456041689616,0.08,2019-02-28T19:37:04.124Z
10540,eccbc8,ETH,2019-02-28T00:00:00.000Z,BUY,5.56360632517087,0.3,2019-02-28T19:55:38.593Z
10541,a87ff6,ETH,2019-02-28T00:00:00.000Z,BUY,5.0244210144805,0.08,2019-02-28T20:49:56.661Z
10542,c4ca42,BTC,2019-02-28T00:00:00.000Z,BUY,0.921086237388629,0.3,2019-02-28T21:45:46.235Z
10543,c81e72,BTC,2019-02-28T00:00:00.000Z,SELL,1.48355168857282,0.3,2019-02-28T21:51:01.135Z
10544,45c48c,ETH,2019-02-28T00:00:00.000Z,BUY,6.67636541071158,0.3,2019-02-28T21:56:45.893Z
10545,eccbc8,ETH,2019-02-28T00:00:00.000Z,BUY,3.38026622629226,0.3,2019-02-28T22:33:36.136Z
10546,167909,ETH,2019-03-01T00:00:00.000Z,BUY,9.07476222448803,0.3,2019-03-01T01:21:13.569Z
10547,c81e72,ETH,2019-03-01T00:00:00.000Z,BUY,9.960935680791,0.18,2019-03-01T03:59:01.241Z
10548,c9f0f8,BTC,2019-03-01T00:00:00.000Z,BUY,1.65894625212598,0.3,2019-03-01T06:06:12.373Z
10549,d3d944,BTC,2019-03-01T00:00:00.000Z,SELL,6.68904121389165,0.3,2019-03-01T06:10:12.068Z
10550,d3d944,ETH,2019-03-01T00:00:00.000Z,SELL,7.30310794037283,0.3,2019-03-01T07:22:16.561Z
10551,aab323,ETH,2019-03-01T00:00:00.000Z,SELL,3.67534087923989,0.07,2019-03-01T10:25:07.118Z
10552,c9f0f8,ETH,2019-03-01T00:00:00.000Z,BUY,3.76651985267056,0.3,2019-03-01T11:12:41.721Z
10553,eccbc8,BTC,2019-03-01T00:00:00.000Z,BUY,4.37075780439596,0.05,2019-03-01T12:44:26.035Z
10554,a87ff6,ETH,2019-03-01T00:00:00.000Z,BUY,6.31848961649727,0.3,2019-03-01T13:37:22.180Z
10555,c20ad4,ETH,2019-03-01T00:00:00.000Z,BUY,1.66782956517867,0.3,2019-03-01T13:44:31.804Z
10556,6512bd,ETH,2019-03-01T00:00:00.000Z,BUY,4.58387354572832,0.3,2019-03-01T14:53:20.946Z
10557,eccbc8,BTC,2019-03-01T00:00:00.000Z,SELL,1.84131123360917,0.3,2019-03-01T17:33:14.945Z
10558,aab323,ETH,2019-03-01T00:00:00.000Z,SELL,5.7279312429964,0.3,2019-03-01T21:43:09.324Z
10559,c4ca42,BTC,2019-03-02T00:00:00.000Z,BUY,1.77264074956934,0.17,2019-03-02T00:28:19.049Z
10560,d3d944,BTC,2019-03-02T00:00:00.000Z,BUY,2.60526780311363,0.3,2019-03-02T02:35:04.591Z
10561,c9f0f8,BTC,2019-03-02T00:00:00.000Z,BUY,2.91937694295971,0.09,2019-03-02T03:07:58.039Z
10562,aab323,ETH,2019-03-02T00:00:00.000Z,BUY,5.48467931973942,0.3,2019-03-02T06:17:15.243Z
10563,c9f0f8,BTC,2019-03-02T00:00:00.000Z,BUY,7.44591087914497,0.11,2019-03-02T08:02:29.681Z
10564,e4da3b,BTC,2019-03-02T00:00:00.000Z,BUY,9.48043182113668,0.3,2019-03-02T10:56:35.363Z
10565,8f14e4,ETH,2019-03-02T00:00:00.000Z,BUY,3.92766386744899,0.22,2019-03-02T12:43:20.167Z
10566,eccbc8,BTC,2019-03-02T00:00:00.000Z,BUY,0.0690968217637433,0.3,2019-03-02T13:32:13.908Z
10567,eccbc8,BTC,2019-03-02T00:00:00.000Z,BUY,3.43196483415216,0.11,2019-03-02T13:48:59.112Z
10568,167909,BTC,2019-03-02T00:00:00.000Z,BUY,1.70069297037944,0.3,2019-03-02T16:05:33.042Z
10569,eccbc8,BTC,2019-03-02T00:00:00.000Z,BUY,5.01516294965828,0.3,2019-03-02T20:09:39.439Z
10570,a87ff6,BTC,2019-03-03T00:00:00.000Z,BUY,8.65032218458087,0.3,2019-03-03T01:45:55.820Z
10571,167909,BTC,2019-03-03T00:00:00.000Z,BUY,0.520725932862156,0.3,2019-03-03T05:18:08.202Z
10572,a87ff6,BTC,2019-03-03T00:00:00.000Z,BUY,7.06505139766161,0.3,2019-03-03T08:31:26.609Z
10573,45c48c,ETH,2019-03-03T00:00:00.000Z,BUY,3.96440682463659,0.26,2019-03-03T09:20:36.427Z
10574,c51ce4,BTC,2019-03-03T00:00:00.000Z,BUY,8.84912262848101,0.27,2019-03-03T13:22:34.433Z
10575,c81e72,ETH,2019-03-03T00:00:00.000Z,BUY,0.73781528469322,0.3,2019-03-03T14:44:05.531Z
10576,c9f0f8,BTC,2019-03-03T00:00:00.000Z,BUY,6.81258688976431,0.3,2019-03-03T15:08:29.633Z
10577,8f14e4,ETH,2019-03-03T00:00:00.000Z,BUY,9.10176985998167,0.3,2019-03-03T17:15:54.670Z
10578,8f14e4,ETH,2019-03-03T00:00:00.000Z,BUY,0.983352338873011,0.02,2019-03-03T18:03:01.832Z
10579,eccbc8,BTC,2019-03-03T00:00:00.000Z,BUY,2.26878725077736,0.3,2019-03-03T19:23:14.599Z
10580,c9f0f8,BTC,2019-03-03T00:00:00.000Z,SELL,0.507860670189864,0.3,2019-03-03T19:45:42.136Z
10581,8f14e4,BTC,2019-03-03T00:00:00.000Z,BUY,8.64230962652901,0.3,2019-03-03T19:59:23.862Z
10582,c51ce4,BTC,2019-03-04T00:00:00.000Z,SELL,8.27430600015592,0.23,2019-03-04T04:49:02.623Z
10583,c20ad4,ETH,2019-03-04T00:00:00.000Z,BUY,8.57711200731618,0.3,2019-03-04T05:37:31.744Z
10584,eccbc8,ETH,2019-03-04T00:00:00.000Z,BUY,1.27372335521923,0.3,2019-03-04T07:30:19.581Z
10585,c51ce4,ETH,2019-03-04T00:00:00.000Z,SELL,2.39160019772971,0.26,2019-03-04T08:16:27.880Z
10586,e4da3b,BTC,2019-03-04T00:00:00.000Z,BUY,8.04383334403742,0.3,2019-03-04T11:22:43.592Z
10587,167909,BTC,2019-03-04T00:00:00.000Z,SELL,4.79958424355527,0.3,2019-03-04T12:23:23.478Z
10588,d3d944,ETH,2019-03-04T00:00:00.000Z,BUY,6.60735941051623,0.3,2019-03-04T16:57:44.867Z
10589,8f14e4,ETH,2019-03-04T00:00:00.000Z,BUY,0.895084384736613,0.3,2019-03-04T17:16:41.637Z
10590,c4ca42,BTC,2019-03-04T00:00:00.000Z,BUY,7.58817376863956,0.3,2019-03-04T19:16:02.125Z
10591,c4ca42,BTC,2019-03-04T00:00:00.000Z,BUY,3.71924750742284,0.3,2019-03-04T21:53:15.151Z
10592,c20ad4,BTC,2019-03-05T00:00:00.000Z,BUY,5.81718655699856,0.3,2019-03-05T00:37:45.503Z
10593,8f14e4,BTC,2019-03-05T00:00:00.000Z,BUY,8.80911584365297,0.3,2019-03-05T03:35:06.030Z
10594,45c48c,ETH,2019-03-05T00:00:00.000Z,BUY,9.64377756573239,0.17,2019-03-05T03:42:59.491Z
